variableName,default,id,css,xpath,xpath1,xpath2,xpath3,xpath4,name,linkText,partialLinkText,className
customer,xpath,,,//label[text()='Customer']/parent::td/following-sibling::td//input,//label[@title='Name of the person or organization who is placing the order']/parent::td/following-sibling::td//input,,"//tr[contains(@id,'partyNameId')]/td[2]//input","(//span[contains(@id,'contextInfo')]/following-sibling::input)[1]",,,,
customerInputSuggestionBox,xpath,,,//li[text()='NORTEX COMMUNICATIONS 15413'],//li[@data-afr-value='NORTEX COMMUNICATIONS'],//li[@data-afr-label='NORTEX COMMUNICATIONS 15413'],//ul[@class='AFAutoSuggestItemsContainer']/li[1],//div[@class='AFPopupMenuContent']//li[1],,,,
contactMethod,xpath,,,//label[text()='Contact Method']/parent::td/following-sibling::td//input,"//input[contains(@id,'soldToPartyContactPointId')]","//input[contains(@name,'soldToPartyContactPointId')]","//tr[contains(@id,'soldToPartyContactPointId')]//input",//a[@title='Search: Contact Method']/ancestor::td[1]//input,,,,
emailSuggestion,xpath,,,//span[text()='E-mail'],//span[text()='cwhite@nortex.com'],"(//div[contains(@id,'soldToPartyContactPointId')]/table//tr[2]//span)[1]","(//div[contains(@id,'soldToPartyContactPointId')]/table//tr[2]/td[2]/span)[1]",,,,,
billToAccount,xpath,,,"//input[contains(@id,'billToCustomerId')]","//input[contains(@aria-describedby,'billToCustomerId')]","//input[contains(@aria-owns,'billToCustomerId')]","//span[contains(@id,'billToCustomerId')]//input","//tr[contains(@id,'billToCustomerId')]//input",,,,
purchaseOrder,xpath,,,//label[text()='Purchase Order']/parent::td/following-sibling::td/input,//label[@title='Number your customer provides that identifies authorization for this purchase']/parent::td/following-sibling::td/input,//label[@class='x31x p_AFHasHelpDef']/parent::td/following-sibling::td/input,//label[text()='Order Type']/ancestor::tr[1]/preceding-sibling::tr[2]//input,//label[text()='Order Type']/ancestor::tr[1]/preceding-sibling::tr[2]//td[2]/input,,,,
orderType,xpath,,,"//input[contains(@id,'orderType1Id')]","//input[contains(@name,'orderType1Id')]","//input[contains(@aria-owns,'orderType1Id')]","//div[contains(@id,'orderType1Id')]/following-sibling::input","//span[contains(@id,'orderType1Id')]//input",,,,
orderTypeSuggestion,xpath,,,"//li[contains(text(),'Ship from Calix')]","//li[contains(@data-afr-value,'Ship from Calix')]","//li[contains(@data-afr-label,'Ship from Calix')]",//ul[@class='AFAutoSuggestItemsContainer']/li[1],//div[@class='AFPopupMenuContent']//li[1],,,,
selectItemInputBox,xpath,,,"//input[contains(@id,'itemNumberId2')]","//input[contains(@name,'itemNumberId2')]","//input[contains(@aria-owns,'itemNumberId2')]","//span[contains(@id,'itemNumberId2')]/following-sibling::input","//div[contains(@id,'itemNumberId2')]/following-sibling::span//input",,,,
selectItemInputBoxSuggestion,xpath,,,//span[text()='000-01230'],//span[@class='FndSearchSuggestItemHilight'],//li[@class='FndSearchSuggestLIItem']//span[2],//li[@class='FndSearchSuggestLIItem']//span[3],//span[@class='FndSearchSuggestItemNormal']/following-sibling::span[1],,,,
addButton,xpath,,,//a[not(@aria-disabled)]/span[text()='Add'],//div[@title='Add']/a[not(@aria-disabled)]/span[text()='Add'],"//div[contains(@id,'addLine')]/a[not(@aria-disabled)]/span[text()='Add']",(//div[@class='xeq p_AFTextOnly'])[4]//span,(//div[@class='xeq p_AFTextOnly'])[4]/a/span,,,,
saveButton,xpath,,,//span[text()='Save'],"(//div[contains(@id,'save')]//span)[1]","//td[contains(@id,'save::popArea')]/preceding-sibling::td//span",//div[@title='Assigns number to your order and saves it. Does not send it to order fulfillment']//a/span,//div[@title='Assigns number to your order and saves it. Does not send it to order fulfillment']//span,,,,
submitButton,xpath,,,//span[text()='Submit'],"(//div[contains(@id,'submit')]//span)[1]",//td/div[@title='Submit order to fulfillment. Future changes to this order require order revision']//a/span,//div[@title='Submit order to fulfillment. Future changes to this order require order revision']//a/span,//div[@title='Submit order to fulfillment. Future changes to this order require order revision']//span,,,,
warningFrame,xpath,,,"//div[@id='__af_Z_maskingframe']/iframe[contains(@style,'visibility: visible')]","//div[@id='DhtmlZOrderManagerLayerContainer']//iframe[contains(@style,'visibility: visible')]","//div[@class='AFZOrderLayerContainer']//iframe[contains(@style,'visibility: visible')]","//div[@class='AFZOrderLayer']/iframe[contains(@style,'visibility: visible')]","//iframe[@class='AFMaskingFrame' and contains(@style,'visibility: visible')]",,,,
warningMessage,xpath,,,//div[text()='Order management extensions']/following-sibling::div[1],//div[text()='Warning']/ancestor::tr[2]/following-sibling::tr/td[2]//div[5],//img[@title='Warning']/parent::div/following-sibling::div[3],//img[@alt='Warning']/parent::div/following-sibling::div[3],"//img[contains(@src,'qual_warning_16.png')]/parent::div/following-sibling::div[3]",,,,
submitOrderButton,xpath,,,//button[text()='Submit Order'],//button[@title='Submit order to fulfillment. Future changes to this order require order revision'],//button[@accesskey='C']/preceding-sibling::button[not(@accesskey)],//span[text()='C']/parent::button/preceding-sibling::button[not(@accesskey)],,,,,
orderConfirmation,xpath,,,//button[text()='Create Another Order']/ancestor::tr[2]/preceding-sibling::tr[1]/td[2],"//td[contains(text(),'Sales order') and contains(text(),'was submitted')]","//td[contains(text(),'Sales order')]","//td[contains(text(),'was submitted')]",(//button[@accesskey='K'])[2]/ancestor::tr[2]/preceding-sibling::tr[1]/td[2],,,,
okButton,xpath,,,//button[@title='OK'],(//span[text()='K'])[2],(//button[@accesskey='K'])[2],//button[text()='Create Another Order']/following-sibling::button,,,,,
